Coderange,level1_desc,level2_desc,level3_desc,URL
R97,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Abnormal tumor markers,Abnormal tumor markers,https://www.icd10data.com/ICD10CM/Codes/R00-R99/R97-R97/R97-
R99,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Ill-defined and unknown cause of mortality,Ill-defined and unknown cause of mortality,https://www.icd10data.com/ICD10CM/Codes/R00-R99/R99-R99/R99-
S00,"Injury, poisoning and certain other consequences of external causes",Injuries to the head,Superficial injury of head,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S00-S09/S00-
S01,"Injury, poisoning and certain other consequences of external causes",Injuries to the head,Open wound of head,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S00-S09/S01-
S02,"Injury, poisoning and certain other consequences of external causes",Injuries to the head,Fracture of skull and facial bones,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S00-S09/S02-
S03,"Injury, poisoning and certain other consequences of external causes",Injuries to the head,Dislocation and sprain of joints and ligaments of head,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S00-S09/S03-
S04,"Injury, poisoning and certain other consequences of external causes",Injuries to the head,Injury of cranial nerve,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S00-S09/S04-
S05,"Injury, poisoning and certain other consequences of external causes",Injuries to the head,Injury of eye and orbit,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S00-S09/S05-
S06,"Injury, poisoning and certain other consequences of external causes",Injuries to the head,Intracranial injury,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S00-S09/S06-
S07,"Injury, poisoning and certain other consequences of external causes",Injuries to the head,Crushing injury of head,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S00-S09/S07-
S08,"Injury, poisoning and certain other consequences of external causes",Injuries to the head,Avulsion and traumatic amputation of part of head,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S00-S09/S08-
S09,"Injury, poisoning and certain other consequences of external causes",Injuries to the head,Other and unspecified injuries of head,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S00-S09/S09-
S10,"Injury, poisoning and certain other consequences of external causes",Injuries to the neck,Superficial injury of neck,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S10-S19/S10-
S11,"Injury, poisoning and certain other consequences of external causes",Injuries to the neck,Open wound of neck,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S10-S19/S11-
S12,"Injury, poisoning and certain other consequences of external causes",Injuries to the neck,Fracture of cervical vertebra and other parts of neck,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S10-S19/S12-
S13,"Injury, poisoning and certain other consequences of external causes",Injuries to the neck,Dislocation and sprain of joints and ligaments at neck level,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S10-S19/S13-
S14,"Injury, poisoning and certain other consequences of external causes",Injuries to the neck,Injury of nerves and spinal cord at neck level,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S10-S19/S14-
S15,"Injury, poisoning and certain other consequences of external causes",Injuries to the neck,Injury of blood vessels at neck level,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S10-S19/S15-
S16,"Injury, poisoning and certain other consequences of external causes",Injuries to the neck,"Injury of muscle, fascia and tendon at neck level",https://www.icd10data.com/ICD10CM/Codes/S00-T88/S10-S19/S16-
S17,"Injury, poisoning and certain other consequences of external causes",Injuries to the neck,Crushing injury of neck,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S10-S19/S17-
S19,"Injury, poisoning and certain other consequences of external causes",Injuries to the neck,Other specified and unspecified injuries of neck,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S10-S19/S19-
S20,"Injury, poisoning and certain other consequences of external causes",Injuries to the thorax,Superficial injury of thorax,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S20-S29/S20-
S21,"Injury, poisoning and certain other consequences of external causes",Injuries to the thorax,Open wound of thorax,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S20-S29/S21-
S22,"Injury, poisoning and certain other consequences of external causes",Injuries to the thorax,"Fracture of rib(s), sternum and thoracic spine",https://www.icd10data.com/ICD10CM/Codes/S00-T88/S20-S29/S22-
S23,"Injury, poisoning and certain other consequences of external causes",Injuries to the thorax,Dislocation and sprain of joints and ligaments of thorax,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S20-S29/S23-
S24,"Injury, poisoning and certain other consequences of external causes",Injuries to the thorax,Injury of nerves and spinal cord at thorax level,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S20-S29/S24-
S25,"Injury, poisoning and certain other consequences of external causes",Injuries to the thorax,Injury of blood vessels of thorax,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S20-S29/S25-
S26,"Injury, poisoning and certain other consequences of external causes",Injuries to the thorax,Injury of heart,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S20-S29/S26-
S27,"Injury, poisoning and certain other consequences of external causes",Injuries to the thorax,Injury of other and unspecified intrathoracic organs,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S20-S29/S27-
S28,"Injury, poisoning and certain other consequences of external causes",Injuries to the thorax,"Crushing injury of thorax, and traumatic amputation of part of thorax",https://www.icd10data.com/ICD10CM/Codes/S00-T88/S20-S29/S28-
S29,"Injury, poisoning and certain other consequences of external causes",Injuries to the thorax,Other and unspecified injuries of thorax,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S20-S29/S29-
S30,"Injury, poisoning and certain other consequences of external causes","Injuries to the abdomen, lower back, lumbar spine, pelvis and external genitals","Superficial injury of abdomen, lower back, pelvis and external genitals",https://www.icd10data.com/ICD10CM/Codes/S00-T88/S30-S39/S30-
S31,"Injury, poisoning and certain other consequences of external causes","Injuries to the abdomen, lower back, lumbar spine, pelvis and external genitals","Open wound of abdomen, lower back, pelvis and external genitals",https://www.icd10data.com/ICD10CM/Codes/S00-T88/S30-S39/S31-
S32,"Injury, poisoning and certain other consequences of external causes","Injuries to the abdomen, lower back, lumbar spine, pelvis and external genitals",Fracture of lumbar spine and pelvis,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S30-S39/S32-
S33,"Injury, poisoning and certain other consequences of external causes","Injuries to the abdomen, lower back, lumbar spine, pelvis and external genitals",Dislocation and sprain of joints and ligaments of lumbar spine and pelvis,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S30-S39/S33-
S34,"Injury, poisoning and certain other consequences of external causes","Injuries to the abdomen, lower back, lumbar spine, pelvis and external genitals","Injury of lumbar and sacral spinal cord and nerves at abdomen, lower back and pelvis level",https://www.icd10data.com/ICD10CM/Codes/S00-T88/S30-S39/S34-
S35,"Injury, poisoning and certain other consequences of external causes","Injuries to the abdomen, lower back, lumbar spine, pelvis and external genitals","Injury of blood vessels at abdomen, lower back and pelvis level",https://www.icd10data.com/ICD10CM/Codes/S00-T88/S30-S39/S35-
S36,"Injury, poisoning and certain other consequences of external causes","Injuries to the abdomen, lower back, lumbar spine, pelvis and external genitals",Injury of intra-abdominal organs,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S30-S39/S36-
S37,"Injury, poisoning and certain other consequences of external causes","Injuries to the abdomen, lower back, lumbar spine, pelvis and external genitals",Injury of urinary and pelvic organs,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S30-S39/S37-
S38,"Injury, poisoning and certain other consequences of external causes","Injuries to the abdomen, lower back, lumbar spine, pelvis and external genitals","Crushing injury and traumatic amputation of abdomen, lower back, pelvis and external genitals",https://www.icd10data.com/ICD10CM/Codes/S00-T88/S30-S39/S38-
S39,"Injury, poisoning and certain other consequences of external causes","Injuries to the abdomen, lower back, lumbar spine, pelvis and external genitals","Other and unspecified injuries of abdomen, lower back, pelvis and external genitals",https://www.icd10data.com/ICD10CM/Codes/S00-T88/S30-S39/S39-
S40,"Injury, poisoning and certain other consequences of external causes",Injuries to the shoulder and upper arm,Superficial injury of shoulder and upper arm,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S40-S49/S40-
S41,"Injury, poisoning and certain other consequences of external causes",Injuries to the shoulder and upper arm,Open wound of shoulder and upper arm,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S40-S49/S41-
S42,"Injury, poisoning and certain other consequences of external causes",Injuries to the shoulder and upper arm,Fracture of shoulder and upper arm,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S40-S49/S42-
S43,"Injury, poisoning and certain other consequences of external causes",Injuries to the shoulder and upper arm,Dislocation and sprain of joints and ligaments of shoulder girdle,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S40-S49/S43-
S44,"Injury, poisoning and certain other consequences of external causes",Injuries to the shoulder and upper arm,Injury of nerves at shoulder and upper arm level,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S40-S49/S44-
S45,"Injury, poisoning and certain other consequences of external causes",Injuries to the shoulder and upper arm,Injury of blood vessels at shoulder and upper arm level,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S40-S49/S45-
S46,"Injury, poisoning and certain other consequences of external causes",Injuries to the shoulder and upper arm,"Injury of muscle, fascia and tendon at shoulder and upper arm level",https://www.icd10data.com/ICD10CM/Codes/S00-T88/S40-S49/S46-
S47,"Injury, poisoning and certain other consequences of external causes",Injuries to the shoulder and upper arm,Crushing injury of shoulder and upper arm,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S40-S49/S47-
S48,"Injury, poisoning and certain other consequences of external causes",Injuries to the shoulder and upper arm,Traumatic amputation of shoulder and upper arm,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S40-S49/S48-
S49,"Injury, poisoning and certain other consequences of external causes",Injuries to the shoulder and upper arm,Other and unspecified injuries of shoulder and upper arm,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S40-S49/S49-
S50,"Injury, poisoning and certain other consequences of external causes",Injuries to the elbow and forearm,Superficial injury of elbow and forearm,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S50-S59/S50-
S51,"Injury, poisoning and certain other consequences of external causes",Injuries to the elbow and forearm,Open wound of elbow and forearm,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S50-S59/S51-
S52,"Injury, poisoning and certain other consequences of external causes",Injuries to the elbow and forearm,Fracture of forearm,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S50-S59/S52-
S53,"Injury, poisoning and certain other consequences of external causes",Injuries to the elbow and forearm,Dislocation and sprain of joints and ligaments of elbow,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S50-S59/S53-
S54,"Injury, poisoning and certain other consequences of external causes",Injuries to the elbow and forearm,Injury of nerves at forearm level,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S50-S59/S54-
S55,"Injury, poisoning and certain other consequences of external causes",Injuries to the elbow and forearm,Injury of blood vessels at forearm level,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S50-S59/S55-
S56,"Injury, poisoning and certain other consequences of external causes",Injuries to the elbow and forearm,"Injury of muscle, fascia and tendon at forearm level",https://www.icd10data.com/ICD10CM/Codes/S00-T88/S50-S59/S56-
S57,"Injury, poisoning and certain other consequences of external causes",Injuries to the elbow and forearm,Crushing injury of elbow and forearm,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S50-S59/S57-
S58,"Injury, poisoning and certain other consequences of external causes",Injuries to the elbow and forearm,Traumatic amputation of elbow and forearm,https://www.icd10data.com/ICD10CM/Codes/S00-T88/S50-S59/S58-
